# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6388692524947174,7.908770507455084,5.769903946669376,-1.8813827091902147,1.3480481717324986,-3.0,0.35298282635244277,75.38997636544607,27.297249041874924,-93.44104184928126
 0.6433580972529054,7.914788625133858,5.769719146146474,-1.7588495959156418,1.3345816374579347,-2.999999999999975,0.3824018733156177,74.9705340345413,29.276926982063824,-94.7271231880571
 0.6478359596790259,7.9207322218596214,5.769550245356363,-1.6277515446303856,1.3211480501795732,-3.000000000000025,0.4134143598982285,74.54635900888302,31.33268051562306,-96.00400671515419
 0.6523028642690646,7.926601754890187,5.769397797751926,-1.4877914502169318,1.307747336409457,-3.0,0.44610568917601395,74.11751827062498,33.46740054371297,-97.27130533860843
 0.656758841604057,7.932397681483363,5.769262356786047,-1.3386614719330356,1.2943794044044798,-3.0,0.48056577178831855,73.68407953869102,35.68406653590098,-98.52860960656228
 0.6612039289990622,7.938120458896961,5.769144475911609,-1.180042677571773,1.281044142219464,-3.0,0.5168892162240776,73.2461112580815,37.98574430226776,-99.77548542977243
 0.6656381712090677,7.94377054438879,5.769044708581492,-1.0116046868081838,1.2677414155894478,-3.0,0.5551755139455953,72.80368258906502,40.37558270129245,-101.01147160270729
 0.6700616211966611,7.949348395216662,5.7689636082485825,-0.8330053160090723,1.2544710656266675,-2.99999999999995,0.5955292204374234,72.35686339625722,42.85680912143923,-102.23607710860583
 0.6744743409667053,7.954854468638388,5.768901728365761,-0.6438902271178867,1.241232906316535,-2.9999999999999747,0.6380601287029048,71.90572423758832,45.43272363417029,-103.44877819209191
 0.6788764024737195,7.960289221911777,5.768859622385912,-0.44389258324909286,1.2280267217954925,-3.0,0.6828834292272719,71.45033635316126,48.106691446259866,-104.64901518307171
 0.6832678886081593,7.965653112294641,5.768837843761917,-0.23263271478906664,1.214852263392173,-3.0,0.7301198558653578,70.99077165400202,50.88213355182834,-105.83618905464927
 0.6876488942683177,7.970946597044788,5.76883694594666,-0.00971779969757562,1.201709246411698,-3.0,0.7798958093469697,70.52710271070401,53.76251519447619,-107.00965769727189
 0.6920195275251654,7.976170133420032,5.768857482393024,0.225258437183183,1.188597346641155,-2.9999999999999747,0.8323434554072184,70.05940274196843,56.75133190684422,-108.16873189132316
 0.6963799108880786,7.9813241786781814,5.76890000655389,0.4727160006529529,1.1755161965524155,-2.9999999999999747,0.887600788296649,69.58774560304208,59.85209274378354,-109.31267095949319
 0.7007301826801151,7.986409190077047,5.768965071882144,0.7330888714105874,1.1624653811763062,-2.999999999999949,0.945811653211514,69.11220577405483,63.068300278010824,-110.4406780814098
 0.7050704985322435,7.991425624874439,5.769053231830666,1.0068252148740287,1.1494444336199212,-2.9999999999999742,1.0071257201031725,68.63285834825828,66.40342711946677,-111.55189525262335
 0.7094010330067723,7.996373940328168,5.769165039852342,1.2943875452417404,1.1364528301963348,-3.0,1.0716983926498096,68.14977902016777,69.86088815632883,-112.64539787119725
 0.7137219813611392,8.001254593696045,5.769301049400052,1.5962528349554406,1.123489985133234,-3.0,1.1396906497797905,67.66304407360921,73.44400844976532,-113.72018893633906
 0.7180335614642166,8.006068042235881,5.76946181392668,1.9129125604776984,1.1105552448240017,-3.0000000000000258,1.2112687960171944,67.17273036967309,77.15598575944901,-114.77519284626773
 0.722336015878363,8.010814743205486,5.7696478868851075,2.2448726719862604,1.0976478815815622,-3.0000000000000258,1.2866041134548745,66.67891533457716,80.99984751782127,-115.80924878311212
 0.7266296141216989,8.01549515386267,5.76985982172822,2.5926534749992505,1.0847670868515547,-3.0,1.3658723928338712,66.18167694743994,84.97840129053475,-116.82110367904068
 0.7309146551263477,8.020109731465244,5.770098171908899,2.9567894090386897,1.0719119638376082,-3.0000000000000258,1.449253327458126,65.68109372796692,89.09417830829493,-117.80940475999809
 0.7351914699098698,8.024658933271018,5.770363490880028,3.3378287079533644,1.0590815194870418,-3.0,1.5369297461134543,65.17724472405142,93.34936911942147,-118.77269167004452
 0.7394604244787201,8.029143216537804,5.770656332094489,3.736332923755006,1.046274655780491,-3.000000000000026,1.6290866638029788,64.67020949929194,97.74575089939083,-119.70938818661816
 0.7437219229843213,8.03356303852341,5.770977249005165,4.152876295141627,1.0334901602636872,-3.000000000000026,1.725910120772868,64.16006812042824,102.28460539188363,-120.61779354510477
 0.7479764111543323,8.037918856485648,5.771326795064939,4.588044938755646,1.0207266957536538,-3.0000000000000524,1.827585786401754,63.64690114469775,106.9666270744631,-121.49607340269985
 0.7522243800238473,8.04221112768233,5.771705523726696,5.04243584064498,1.0079827891451087,-3.0000000000000524,1.9342972927653892,63.13078960711478,111.79182055023881,-122.34225048212014
 0.7564663699937518,8.046440309371263,5.772113988443316,5.5166556221364615,0.9952568192353953,-2.9999999999999476,2.046224270747715,62.611815007674075,116.75938682847885,-123.15419495192947
 0.7607029752461894,8.050606858810262,5.772552742667683,6.011319053645379,0.9825470034780829,-2.999999999999974,2.163540052244058,62.090059298481016,121.86759774895067,-123.92961461842368
